nodes,total,in_o0,in_o1,in_o2,exec_o0,exec_o1,exec_o2,out_o0,out_o1,out_o2,critical_path,openmm_stor,aggregate_stor,training_stor,inference_stor,in_openmm,read_openmm,write_openmm,out_openmm,in_aggregate,read_aggregate,write_aggregate,out_aggregate,in_training,read_training,write_training,out_training,in_inference,read_inference,write_inference,out_inference,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share,region_provisional,region
4,9.770349002694369,0.1954343015518247,0.0,0.0,0.0572757483508076,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,beegfs,tmpfs,0.195434,0.028638,0.028638,1.882183,0.0,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.215155,0.215155,0.111233,1.846054,5.247858,0.0,0.0,0.243793,0.243793,0.195434,1.9934159999999999,0.7260653634832273,0.04990466562304873,0.2240298682673625,5,1
2,9.77549746894001,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,beegfs,beegfs,tmpfs,0.195434,0.031212,0.031212,1.882183,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.215155,0.215155,0.111233,1.846054,5.247858,0.0,0.0,0.246367,0.246367,0.195434,1.9934159999999999,0.7256829662673413,0.05040500512281125,0.22391187834219964,5,1
2,9.77549746894001,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,beegfs,tmpfs,0.195434,0.031212,0.031212,1.882183,0.0,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.215155,0.215155,0.111233,1.846054,5.247858,0.0,0.0,0.246367,0.246367,0.195434,1.9934159999999999,0.7256829662673413,0.05040500512281125,0.22391187834219964,5,1
4,10.067405915181467,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,beegfs,ssd,0.038652,0.257876,0.257876,1.885208,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.230594,0.230594,0.072693,1.846054,5.247858,0.48846999999999996,0.48846999999999996,0.0,0.0,0.038652,1.957901,0.7046414994851655,0.0970398937154898,0.19831851589385457,5,1
4,10.067405915181467,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,beegfs,ssd,0.038652,0.257876,0.257876,1.885208,0.0,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.230594,0.230594,0.072693,1.846054,5.247858,0.48846999999999996,0.48846999999999996,0.0,0.0,0.038652,1.957901,0.7046414994851655,0.0970398937154898,0.19831851589385457,5,1
1,10.488818263469502,0.1954343015518247,0.0,0.0,0.0411028549313716,7.0939122031582516,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,beegfs,beegfs,0.195434,0.020551,0.020551,1.882183,0.0,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.0,0.0,0.020551,0.020551,0.195434,1.882183,0.798002004587172,0.003918649267014788,0.19807922568700945,5,1
4,10.504991156888938,0.1954343015518247,0.0,0.0,0.0572757483508076,7.0939122031582516,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,beegfs,beegfs,0.195434,0.028638,0.028638,1.882183,0.0,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.0,0.0,0.028638,0.028638,0.195434,1.882183,0.7967734455930771,0.005452265417894639,0.19777427405422873,5,1
2,10.51013962313458,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,beegfs,beegfs,0.195434,0.031212,0.031212,1.882183,0.0,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.0,0.0,0.031212,0.031212,0.195434,1.882183,0.7963831404841868,0.005939407299841038,0.19767739292698064,5,1
2,10.557480649574584,0.0386515502096744,0.0,0.0,1.0058276471237744,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,beegfs,ssd,0.038652,0.502914,0.502914,1.885208,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.230594,0.230594,0.072693,1.846054,5.247858,0.7335079999999999,0.7335079999999999,0.0,0.0,0.038652,1.957901,0.6719322758394237,0.13895512089420448,0.1891126364584208,5,1
2,10.557480649574584,0.0386515502096744,0.0,0.0,1.0058276471237744,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,beegfs,ssd,0.038652,0.502914,0.502914,1.885208,0.0,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.230594,0.230594,0.072693,1.846054,5.247858,0.7335079999999999,0.7335079999999999,0.0,0.0,0.038652,1.957901,0.6719322758394237,0.13895512089420448,0.1891126364584208,5,1
1,10.727995327531806,0.0386515502096744,0.0,0.0,1.1763423250809963,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,beegfs,ssd,0.038652,0.588171,0.588171,1.885208,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.230594,0.230594,0.072693,1.846054,5.247858,0.818765,0.818765,0.0,0.0,0.038652,1.957901,0.6612523387099049,0.15264081965037493,0.18610681110905752,5,1
1,10.727995327531806,0.0386515502096744,0.0,0.0,1.1763423250809963,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,beegfs,ssd,0.038652,0.588171,0.588171,1.885208,0.0,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.230594,0.230594,0.072693,1.846054,5.247858,0.818765,0.818765,0.0,0.0,0.038652,1.957901,0.6612523387099049,0.15264081965037493,0.18610681110905752,5,1
4,10.80970990363824,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,beegfs,beegfs,0.038652,0.257876,0.257876,1.885208,0.0,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.257876,0.257876,0.0,0.0,0.038652,1.885208,0.7743129163144415,0.04771191869139475,0.17797517390844186,5,1
2,11.299784638031356,0.0386515502096744,0.0,0.0,1.0058276471237744,7.0939122031582516,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,beegfs,beegfs,0.038652,0.502914,0.502914,1.885208,0.0,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.502914,0.502914,0.0,0.0,0.038652,1.885208,0.7407307544453781,0.08901302389557274,0.17025634218945643,5,1
1,11.470299315988576,0.0386515502096744,0.0,0.0,1.1763423250809963,7.0939122031582516,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,beegfs,beegfs,0.038652,0.588171,0.588171,1.885208,0.0,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.588171,0.588171,0.0,0.0,0.038652,1.885208,0.7297192313309644,0.10255547545827173,0.16772535284394388,5,1
4,14.592156852003146,0.0,11.287491078561532,0.0211950940044729,0.2356868640346832,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,tmpfs,ssd,0.0,0.117843,0.117843,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.021195,0.230594,0.230594,0.072693,0.117843,0.117843,0.230594,0.230594,0.598188,1.72028,11.308686,0.268127,0.016151553357763554,0.19048972870780448,0.7933585910166524,2,2
4,14.592156852003146,0.0,11.287491078561532,0.0211950940044729,0.2356868640346832,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,tmpfs,ssd,0.0,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.021195,0.230594,0.230594,0.072693,0.117843,0.117843,0.230594,0.230594,0.598188,1.72028,11.308686,0.268127,0.016151553357763554,0.19048972870780448,0.7933585910166524,2,2
2,14.6790412581659,0.0,11.287491078561532,0.0211950940044729,0.3225712701974376,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,tmpfs,ssd,0.0,0.161286,0.161286,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.021195,0.230594,0.230594,0.072693,0.161286,0.161286,0.230594,0.230594,0.598188,1.72028,11.308686,0.268127,0.021975004656420074,0.18936223089185047,0.7886627468642796,2,2
2,14.6790412581659,0.0,11.287491078561532,0.0211950940044729,0.3225712701974376,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,tmpfs,ssd,0.0,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.021195,0.230594,0.230594,0.072693,0.161286,0.161286,0.230594,0.230594,0.598188,1.72028,11.308686,0.268127,0.021975004656420074,0.18936223089185047,0.7886627468642796,2,2
4,14.687497731432574,0.0,11.287491078561532,0.1088741391717016,0.2356868640346832,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,tmpfs,tmpfs,0.0,0.117843,0.117843,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.108874,0.215155,0.215155,0.111233,0.117843,0.117843,0.0,0.0,0.813343,1.935435,11.396365,0.306667,0.016046708861482552,0.18715087145968912,0.796802301793971,2,2
4,14.687497731432574,0.0,11.287491078561532,0.1088741391717016,0.2356868640346832,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,tmpfs,tmpfs,0.0,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.108874,0.215155,0.215155,0.111233,0.117843,0.117843,0.0,0.0,0.813343,1.935435,11.396365,0.306667,0.016046708861482552,0.18715087145968912,0.796802301793971,2,2
1,14.73491999366896,0.0,11.287491078561532,0.0211950940044729,0.3784500057004986,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,tmpfs,ssd,0.0,0.189225,0.189225,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.021195,0.230594,0.230594,0.072693,0.189225,0.189225,0.230594,0.230594,0.598188,1.72028,11.308686,0.268127,0.025683885637830407,0.1886441189496872,0.7856719279760823,2,2
1,14.73491999366896,0.0,11.287491078561532,0.0211950940044729,0.3784500057004986,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,tmpfs,ssd,0.0,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.021195,0.230594,0.230594,0.072693,0.189225,0.189225,0.230594,0.230594,0.598188,1.72028,11.308686,0.268127,0.025683885637830407,0.1886441189496872,0.7856719279760823,2,2
2,14.774382137595326,0.0,11.287491078561532,0.1088741391717016,0.3225712701974376,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,tmpfs,tmpfs,0.0,0.161286,0.161286,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.108874,0.215155,0.215155,0.111233,0.161286,0.161286,0.0,0.0,0.813343,1.935435,11.396365,0.306667,0.021833197286751642,0.18605028449922065,0.7921165089008582,2,2
2,14.774382137595326,0.0,11.287491078561532,0.1088741391717016,0.3225712701974376,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,tmpfs,tmpfs,0.0,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.108874,0.215155,0.215155,0.111233,0.161286,0.161286,0.0,0.0,0.813343,1.935435,11.396365,0.306667,0.021833197286751642,0.18605028449922065,0.7921165089008582,2,2
1,14.830260873098387,0.0,11.287491078561532,0.1088741391717016,0.3784500057004986,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,tmpfs,tmpfs,0.0,0.189225,0.189225,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.108874,0.215155,0.215155,0.111233,0.189225,0.189225,0.0,0.0,0.813343,1.935435,11.396365,0.306667,0.02551876890355115,0.18534926819702877,0.7891319040265928,2,2
1,14.830260873098387,0.0,11.287491078561532,0.1088741391717016,0.3784500057004986,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,tmpfs,tmpfs,0.0,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.108874,0.215155,0.215155,0.111233,0.189225,0.189225,0.0,0.0,0.813343,1.935435,11.396365,0.306667,0.02551876890355115,0.18534926819702877,0.7891319040265928,2,2
4,15.313265746455444,0.0,11.287491078561532,0.0,0.2356868640346832,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,tmpfs,beegfs,0.0,0.117843,0.117843,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.755936,0.755936,0.0,0.0,0.598188,1.72028,11.287491,0.195434,0.09872956069804077,0.15140258377194973,0.7498678067842712,2,2
4,15.313265746455444,0.0,11.287491078561532,0.0,0.2356868640346832,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,tmpfs,beegfs,0.0,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.755936,0.755936,0.0,0.0,0.598188,1.72028,11.287491,0.195434,0.09872956069804077,0.15140258377194973,0.7498678067842712,2,2
2,15.400150152618195,0.0,11.287491078561532,0.0,0.3225712701974376,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,tmpfs,beegfs,0.0,0.161286,0.161286,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.7993790000000001,0.7993790000000001,0.0,0.0,0.598188,1.72028,11.287491,0.195434,0.10381444233698525,0.15054840225734323,0.7456372104298626,2,2
2,15.400150152618195,0.0,11.287491078561532,0.0,0.3225712701974376,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,tmpfs,beegfs,0.0,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.7993790000000001,0.7993790000000001,0.0,0.0,0.598188,1.72028,11.287491,0.195434,0.10381444233698525,0.15054840225734323,0.7456372104298626,2,2
1,15.456028888121258,0.0,11.287491078561532,0.0,0.3784500057004986,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,tmpfs,beegfs,0.0,0.189225,0.189225,0.195434,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.827318,0.827318,0.0,0.0,0.598188,1.72028,11.287491,0.195434,0.10705440653462835,0.15000411921989293,0.7429414814839319,2,2
1,15.456028888121258,0.0,11.287491078561532,0.0,0.3784500057004986,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,tmpfs,beegfs,0.0,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.827318,0.827318,0.0,0.0,0.598188,1.72028,11.287491,0.195434,0.10705440653462835,0.15000411921989293,0.7429414814839319,2,2
1,16.266222839993056,0.1954343015518247,11.287491078561532,0.0,0.0411028549313716,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,beegfs,tmpfs,tmpfs,0.195434,0.020551,0.020551,1.882183,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.215155,0.215155,0.111233,0.0,0.0,0.0,0.0,0.833894,1.955986,11.482925,1.9934159999999999,0.0,0.17151369604629246,0.8284861908362326,2,2
4,16.282395733412493,0.1954343015518247,11.287491078561532,0.0,0.0572757483508076,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,beegfs,tmpfs,tmpfs,0.195434,0.028638,0.028638,1.882183,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.215155,0.215155,0.111233,0.0,0.0,0.0,0.0,0.8419810000000001,1.964073,11.482925,1.9934159999999999,0.0,0.17233667857867072,0.8276632763779891,2,2
2,16.287544199658136,0.1954343015518247,11.287491078561532,0.0,0.06242421459645,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,beegfs,tmpfs,tmpfs,0.195434,0.031212,0.031212,1.882183,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.215155,0.215155,0.111233,0.0,0.0,0.0,0.0,0.8445550000000001,1.966647,11.482925,1.9934159999999999,0.0,0.17259827298327965,0.8274016533617163,2,2
1,17.000864994187626,0.1954343015518247,11.287491078561532,0.0,0.0411028549313716,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,tmpfs,beegfs,0.195434,0.020551,0.020551,1.882183,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.0,0.0,0.618739,1.740831,11.482925,1.882183,0.07506594519962581,0.13879117332009683,0.786142823001569,2,2
4,17.017037887607064,0.1954343015518247,11.287491078561532,0.0,0.0572757483508076,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,tmpfs,beegfs,0.195434,0.028638,0.028638,1.882183,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.0,0.0,0.6268260000000001,1.748918,11.482925,1.882183,0.07499460296373486,0.13960972618683745,0.7853956774540988,2,2
2,17.022186353852707,0.1954343015518247,11.287491078561532,0.0,0.06242421459645,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,tmpfs,beegfs,0.195434,0.031212,0.031212,1.882183,0.0,0.740471,0.067429,0.0,11.287491,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.0,0.0,0.6294000000000001,1.751492,11.482925,1.882183,0.0749719203791398,0.13986992919161542,0.7851581296414506,2,2
4,17.038339623341088,0.0,0.9809230290601364,0.0211950940044729,0.2356868640346832,15.228001427496338,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,ssd,ssd,0.0,0.117843,0.117843,0.038652,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.021195,0.230594,0.230594,0.072693,0.117843,0.117843,0.8998849999999999,14.789305,0.0,0.0,1.002118,0.111345,0.013832685884316819,0.9208168370177464,0.06535044051326366,3,3
4,17.038339623341088,0.0,0.9809230290601364,0.0211950940044729,0.2356868640346832,15.228001427496338,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,ssd,ssd,0.0,0.117843,0.117843,0.038652,0.053233,0.268205,0.102143,0.0,0.980923,0.669291,14.558711,0.0,0.021195,0.230594,0.230594,0.072693,0.117843,0.117843,0.8998849999999999,14.789305,0.0,0.0,1.002118,0.111345,0.013832685884316819,0.9208168370177464,0.06535044051326366,3,3
2,17.125224029503844,0.0,0.9809230290601364,0.0211950940044729,0.3225712701974376,15.228001427496338,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,ssd,ssd,0.0,0.161286,0.161286,0.038652,0.0,0.740471,0.067429,0.0,0.980923,0.669291,14.558711,0.0,0.021195,0.230594,0.230594,0.072693,0.161286,0.161286,0.8998849999999999,14.789305,0.0,0.0,1.002118,0.111345,0.018836074754072975,0.9161450952682011,0.06501888664823469,3,3
